product_id,review_text,rating
1,"Great mouse, very smooth and responsive",5
2,Keyboard is loud but satisfying to type on,4
3,Bottle keeps water cold for hours,5
4,Shoes are comfortable but run slightly small,4
5,Backpack quality is okay for the price,3
6,Smartwatch battery life could be better,3
7,Yoga mat has good grip and thickness,5
8,Lamp brightness is adjustable and useful,4
1,Stopped working after 3 months,2
2,RGB lights are beautiful,5
6,Great for tracking workouts,5
4,Very comfortable for running,5
